"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.94","43.17","HAMILTON A","6153193","2021-01-01","2021","01","01","","0.1","","-6.6","","-3.3","","21.3","","0.0","","7.2","","2.0","","9.2","","0","T","7","","41",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-02","2021","01","02","","0.6","","-1.6","","-0.5","","18.5","","0.0","","7.0","","2.0","","9.2","","2","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-01-03","2021","01","03","","0.6","","-1.3","","-0.4","","18.4","","0.0","","0.0","","3.8","","3.8","","2","","","","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-01-04","2021","01","04","","1.1","","-0.6","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","3","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-01-05","2021","01","05","","","M","","M","","M","","M","","M","1.0","","0.0","T","1.0","","2","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-01-06","2021","01","06","","2.1","","-1.7","","0.2","","17.8","","0.0","","0.0","","0.0","T","0.0","T","1","","35","","33",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-07","2021","01","07","","-0.4","","-6.9","","-3.7","","21.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-01-08","2021","01","08","","-3.4","","-9.2","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","0","T","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-01-09","2021","01","09","","4.4","","-8.3","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","T","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-01-10","2021","01","10","","1.3","","-8.3","","-3.5","","21.5","","0.0","","0.0","","0.0","","0.0","","0","T","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-01-11","2021","01","11","","-0.4","","-6.9","","-3.7","","21.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","24","","45",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-12","2021","01","12","","-1.5","","-3.1","","-2.3","","20.3","","0.0","","0.8","","0.0","T","0.8","","0","T","25","","37",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-13","2021","01","13","","2.2","","-1.7","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","0","T","22","","48",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-14","2021","01","14","","3.8","","-1.1","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","0","T","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-01-15","2021","01","15","","3.6","","-0.5","","1.6","","16.4","","0.0","","4.4","","0.0","","4.4","","0","T","14","","33",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-16","2021","01","16","","2.0","","-1.6","","0.2","","17.8","","0.0","","0.0","","0.0","","0.0","","0","T","26","","46",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-17","2021","01","17","","2.0","","-1.1","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","25","","41",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-18","2021","01","18","","0.6","","-3.2","","-1.3","","19.3","","0.0","","0.0","","1.4","","1.4","","0","T","","","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-01-19","2021","01","19","","-0.8","","-4.2","","-2.5","","20.5","","0.0","","0.0","","1.0","","1.0","","1","","27","","48",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-20","2021","01","20","","-2.9","","-7.6","","-5.3","","23.3","","0.0","","0.0","","0.2","","0.2","","1","","21","","48",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-21","2021","01","21","","2.4","","-2.7","","-0.2","","18.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","20","","54",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-22","2021","01","22","","0.9","","-8.1","","-3.6","","21.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","28","","55",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-23","2021","01","23","","-3.4","","-9.5","","-6.5","","24.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","30","","46",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-24","2021","01","24","","-2.5","","-7.4","","-5.0","","23.0","","0.0","","0.0","","0.0","T","0.0","T","0","T","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-01-25","2021","01","25","","1.1","","-6.7","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","7","","32",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-26","2021","01","26","","-0.4","","-6.3","","-3.4","","21.4","","0.0","","","M","7.4","","7.0","","0","T","7","","59",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-27","2021","01","27","","-2.6","","-11.7","","-7.2","","25.2","","0.0","","0.0","","0.0","T","0.0","T","6","","28","","32",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-28","2021","01","28","","-6.7","","-14.9","","-10.8","","28.8","","0.0","","0.0","","0.2","","0.0","T","4","","31","","46",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-29","2021","01","29","","-5.8","","-14.3","","-10.1","","28.1","","0.0","","0.0","","0.0","T","0.0","T","3","","31","","54",""
"-79.94","43.17","HAMILTON A","6153193","2021-01-30","2021","01","30","","-2.1","","-10.6","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","3","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-01-31","2021","01","31","","-3.0","","-6.8","","-4.9","","22.9","","0.0","","0.0","","0.0","T","0.0","T","2","E","6","","67",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-01","2021","02","01","","-4.5","","-9.4","","-7.0","","25.0","","0.0","","0.0","","0.6","","0.6","","2","","5","","59",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-02","2021","02","02","","1.8","","-9.9","","-4.1","","22.1","","0.0","","0.0","","0.0","T","0.0","T","2","","34","","46",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-03","2021","02","03","","1.5","","-7.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","1","","30","","41",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-04","2021","02","04","","0.6","","-11.0","","-5.2","","23.2","","0.0","","0.0","","6.2","","7.0","","1","","16","","39",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-05","2021","02","05","","1.8","","-8.8","","-3.5","","21.5","","0.0","","0.0","","2.6","","3.0","","6","","24","","78",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-06","2021","02","06","","-6.8","","-10.9","","-8.9","","26.9","","0.0","","0.0","","0.0","T","0.0","T","6","","23","","67",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-07","2021","02","07","","-7.9","","-18.1","","-13.0","","31.0","","0.0","","0.0","","0.4","","0.4","","6","","26","","45",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-08","2021","02","08","","-8.7","","-18.4","","-13.6","","31.6","","0.0","","0.0","","1.6","","0.8","","6","","","","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-02-09","2021","02","09","","-4.8","","-14.2","","-9.5","","27.5","","0.0","","0.0","","3.0","","3.0","","10","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-02-10","2021","02","10","","-7.5","","-18.0","","-12.8","","30.8","","0.0","","0.0","","0.0","T","0.0","T","10","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-02-11","2021","02","11","","-3.7","","-13.4","","-8.6","","26.6","","0.0","","0.0","","0.0","","0.0","","9","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-02-12","2021","02","12","","-7.5","","-13.9","","-10.7","","28.7","","0.0","","0.0","","3.8","","2.0","","8","","4","","39",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-13","2021","02","13","","-7.3","","-12.8","","-10.1","","28.1","","0.0","","0.0","","4.4","","3.4","","12","","7","","52",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-14","2021","02","14","","-5.3","","-15.8","","-10.6","","28.6","","0.0","","0.0","","0.2","","0.2","","16","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-02-15","2021","02","15","","-4.0","","-11.4","","-7.7","","25.7","","0.0","","0.0","","7.4","","7.2","","16","","3","","54",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-16","2021","02","16","","-6.7","","-16.8","","-11.8","","29.8","","0.0","","0.0","","10.0","","8.8","","27","","3","","81",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-17","2021","02","17","","-6.1","","-18.8","","-12.5","","30.5","","0.0","","0.0","","0.0","T","0.0","T","27","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-02-18","2021","02","18","","-3.6","","-9.0","","-6.3","","24.3","","0.0","","0.0","","1.0","","1.2","","26","","6","","41",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-19","2021","02","19","","-3.5","","-8.7","","-6.1","","24.1","","0.0","","0.0","","1.0","","0.8","","28","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-02-20","2021","02","20","","-3.6","","-11.5","","-7.6","","25.6","","0.0","","0.0","","1.0","","0.6","","27","","26","","32",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-21","2021","02","21","","-3.3","","-16.4","","-9.9","","27.9","","0.0","","0.0","","0.0","","0.0","","27","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-02-22","2021","02","22","","1.9","","-4.8","","-1.5","","19.5","","0.0","","1.2","","3.8","","5.8","","30","","23","","58",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-23","2021","02","23","","3.9","","-2.5","","0.7","","17.3","","0.0","","0.0","","0.8","","0.8","","24","","27","","45",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-24","2021","02","24","","7.7","","-3.3","","2.2","","15.8","","0.0","","0.0","","0.0","T","0.0","T","19","","28","","58",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-25","2021","02","25","","0.2","","-4.2","","-2.0","","20.0","","0.0","","0.0","","0.0","T","0.0","T","8","","30","","42",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-26","2021","02","26","","1.9","","-8.0","","-3.1","","21.1","","0.0","","0.0","","0.0","","0.0","","4","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-02-27","2021","02","27","","3.8","","-2.8","","0.5","","17.5","","0.0","","6.8","","0.0","","6.8","","4","","26","","50",""
"-79.94","43.17","HAMILTON A","6153193","2021-02-28","2021","02","28","","6.5","","-3.6","","1.5","","16.5","","0.0","","2.4","","0.0","","2.4","","3","","27","","45",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-01","2021","03","01","","4.7","","-9.7","","-2.5","","20.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","28","","63",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-02","2021","03","02","","-0.4","","-10.4","","-5.4","","23.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","23","","46",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-03","2021","03","03","","6.4","","-2.1","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","0","T","24","","42",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-04","2021","03","04","","0.8","","-9.2","","-4.2","","22.2","","0.0","","0.0","","0.0","","0.0","","0","T","33","","42",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-05","2021","03","05","","0.7","","-9.9","","-4.6","","22.6","","0.0","","0.0","","0.0","T","0.0","T","0","T","31","","59",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-06","2021","03","06","","-0.6","","-8.3","","-4.5","","22.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","30","","46",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-07","2021","03","07","","","M","","M","","M","","M","","M","0.0","","0.0","","0.0","","0","T","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-03-08","2021","03","08","","8.9","","-9.7","","-0.4","","18.4","","0.0","","0.0","","0.0","T","0.0","T","0","T","23","","52",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-09","2021","03","09","","10.9","","-1.6","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","T","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-03-10","2021","03","10","","17.2","","-2.4","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","0","T","22","","53",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-11","2021","03","11","","18.2","","4.2","","11.2","","6.8","","0.0","","0.0","T","0.0","","0.0","T","0","T","22","","85",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-12","2021","03","12","","11.6","","-4.4","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","","","28","","67",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-13","2021","03","13","","5.5","","-7.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","","","24","","44",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-14","2021","03","14","","4.5","","-6.7","","-1.1","","19.1","","0.0","","0.0","","0.0","T","0.0","T","","","34","","54",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-15","2021","03","15","","-1.0","","-9.3","","-5.2","","23.2","","0.0","","0.0","","0.0","","0.0","","","","1","","38",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-16","2021","03","16","","2.5","","-3.0","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","","","4","","41",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-17","2021","03","17","","13.0","","-2.4","","5.3","","12.7","","0.0","","0.0","","0.0","T","0.0","T","","","","","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-03-18","2021","03","18","","5.8","","-2.1","","1.9","","16.1","","0.0","","0.0","","0.0","T","0.0","T","","","5","","62",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-19","2021","03","19","","5.1","","-5.8","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","","","3","","47",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-20","2021","03","20","","13.3","","-5.5","","3.9","","14.1","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-03-21","2021","03","21","","16.4","","-1.8","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-03-22","2021","03","22","","19.6","","-1.5","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","","19","","37",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-23","2021","03","23","","18.3","","3.1","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-03-24","2021","03","24","","21.2","","6.0","","13.6","","4.4","","0.0","","1.8","","0.0","","1.8","","","","18","","43",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-25","2021","03","25","","20.8","","6.7","","13.8","","4.2","","0.0","","2.2","","0.0","","2.2","","","","22","","43",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-26","2021","03","26","","10.6","","3.7","","7.2","","10.8","","0.0","","24.6","","0.0","","24.6","","","","24","","66",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-27","2021","03","27","","10.6","","2.5","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","","","5","","34",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-28","2021","03","28","","8.7","","0.9","","4.8","","13.2","","0.0","","9.2","","0.0","T","9.2","","","","27","","62",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-29","2021","03","29","","6.1","","-1.1","","2.5","","15.5","","0.0","","0.0","","0.0","T","0.0","T","","","27","","53",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-30","2021","03","30","","19.4","","0.2","","9.8","","8.2","","0.0","","0.0","T","0.0","","0.0","T","","","22","","67",""
"-79.94","43.17","HAMILTON A","6153193","2021-03-31","2021","03","31","","15.4","","-0.5","","7.5","","10.5","","0.0","","0.4","","0.0","","0.4","","","","24","","45",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-01","2021","04","01","","2.6","","-5.7","","-1.6","","19.6","","0.0","","0.0","","0.0","T","0.0","T","","","33","","50",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-02","2021","04","02","","5.1","","-6.1","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","","","2","","42",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-03","2021","04","03","","9.5","","-6.8","","1.4","","16.6","","0.0","","0.0","T","0.0","","0.0","T","","","22","","62",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-04","2021","04","04","","16.6","","-1.7","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-04-05","2021","04","05","","12.7","","2.7","","7.7","","10.3","","0.0","","5.0","","0.0","","5.0","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-04-06","2021","04","06","","13.9","","2.6","","8.3","","9.7","","0.0","","1.2","","0.0","","1.2","","","","3","","44",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-07","2021","04","07","","15.1","","3.6","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","","","4","","36",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-08","2021","04","08","","16.6","","6.3","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","24","","49",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-09","2021","04","09","","22.2","","10.0","","16.1","","1.9","","0.0","","1.6","","0.0","","1.6","","","","18","","36",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-10","2021","04","10","","20.2","","7.8","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","6","","37",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-11","2021","04","11","","19.0","","9.5","","14.3","","3.7","","0.0","","25.9","","0.0","","25.9","","","","15","","31",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-12","2021","04","12","","11.8","","5.2","","8.5","","9.5","","0.0","","2.6","","0.0","","2.6","","","","3","","36",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-13","2021","04","13","","16.3","","4.6","","10.5","","7.5","","0.0","","0.7","","0.0","","0.7","","","","","","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-04-14","2021","04","14","","15.0","","2.3","","8.7","","9.3","","0.0","","1.2","","0.0","","1.2","","","","26","","40",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-15","2021","04","15","","6.7","","2.8","","4.8","","13.2","","0.0","","1.0","","0.0","T","1.0","","","","27","","34",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-16","2021","04","16","","7.4","","3.0","","5.2","","12.8","","0.0","","0.6","","0.0","","0.6","","","","30","","41",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-17","2021","04","17","","11.9","","1.2","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","","","","","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-04-18","2021","04","18","","13.6","","3.6","","8.6","","9.4","","0.0","","4.8","","0.0","","4.8","","","","23","","48",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-19","2021","04","19","","16.3","","1.6","","9.0","","9.0","","0.0","","2.8","","0.0","","2.8","","","","25","","56",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-20","2021","04","20","","6.2","","-1.2","","2.5","","15.5","","0.0","","0.0","","4.6","","3.8","","0","T","26","","46",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-21","2021","04","21","","2.3","","-3.9","","-0.8","","18.8","","0.0","","0.0","","6.6","","5.8","","6","","31","","45",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-22","2021","04","22","","5.1","","-4.2","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","0","T","29","","55",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-23","2021","04","23","","16.6","","-3.0","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","","","23","","49",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-24","2021","04","24","","17.4","","2.7","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","","","17","","33",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-25","2021","04","25","","10.7","","-0.7","","5.0","","13.0","","0.0","","0.8","","0.0","","0.8","","","","30","","48",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-26","2021","04","26","","9.3","","-2.7","","3.3","","14.7","","0.0","","0.2","","0.0","","0.2","","","","","M","","M"
"-79.94","43.17","HAMILTON A","6153193","2021-04-27","2021","04","27","","13.2","","3.4","","8.3","","9.7","","0.0","","0.0","T","0.0","","0.0","T","","","5","","38",""
"-79.94","43.17","HAMILTON A","6153193","2021-04-28","2021","04","28","","24.1","","6.0","","15.1","","2.9","","0.0","","0.0","T","0.0","","0.0","T","","","22","","36",""
